ID;ЗАГОЛОВОК;ДАТА;ТЕКСТ
1;first;28.04.2023 13:24;а роза упала на лапу азора
2;second;28.04.2023 13:24;каким меня ты ядом напоила?
3;third;28.04.2023 13:23;lorem ipsum lupus est
4;cuatro;28.04.2023 14:07;sdhfk dhdj eof ckncjknk
5;vip;28.04.2023 14:12;only ldfmvk srir ewrsekmerks
6;secret note;28.04.2023 14:33;every breath you take, every move you make
7;not finish;28.04.2023 14:40;jghfgfbfufu  ievbbhfbsfhv
8;vip;28.04.2023 14:48;second note with head VIP
9;formating;28.04.2023 15:10;short
10;homework;28.04.2023 15:29;python attestation work
